,Unnamed: 0,Latitude,Longitude,Height,time_tag,RS PWV,IR PWV,name,datetime,dayofyear_hour_minute,year,month,day,hour,minute,day/night,season,mlp_modified_pwv,rf_modified_pwv
2109,2109,0.597949801733257,0.822224610614529,1322,A20193582320,5.98,4.37,Kermanshah,2019-12-24 23:20:00,516920,2019,12,24,23,20,night,Winter,8.207162759520306,8.443527451106494
2110,2110,0.527962098728285,0.99413954193597,1754,A20193590840,3.79,2.94,Kerman,2019-12-25 08:40:00,517480,2019,12,25,8,40,day,Winter,3.7592050551922656,5.005475242349329
2111,2111,0.632856386773144,1.04073983296422,990,A20193592220,5.65,5.35,Mashhad,2019-12-25 22:20:00,518300,2019,12,25,22,20,night,Winter,6.498828408781181,7.483972720193069
2112,2112,0.622733477111577,0.896226570899088,1191,A20193592225,4.93,3.49,Tehran,2019-12-25 22:25:00,518305,2019,12,25,22,25,night,Winter,6.609626213738794,6.323718381302164
2113,2113,0.573515192205337,1.03323491718064,1491,A20193600925,3.39,2.19,Birjand,2019-12-26 09:25:00,518965,2019,12,26,9,25,day,Winter,2.747479385228118,4.408505588248442
2114,2114,0.527962098728285,0.99413954193597,1754,A20193600925,3.51,1.11,Kerman,2019-12-26 09:25:00,518965,2019,12,26,9,25,day,Winter,2.3834157390280097,2.7723276852868644
2115,2115,0.632856386773144,1.04073983296422,990,A20193602125,4.8,3.54,Mashhad,2019-12-26 21:25:00,519685,2019,12,26,21,25,night,Winter,5.322089443418926,6.6292612267270545
2116,2116,0.51417399763753,1.06255644861415,1370,A20193602130,3.38,1.59,Zahedan,2019-12-26 21:30:00,519690,2019,12,26,21,30,night,Winter,4.5284112842194375,4.092656613990925
2117,2117,0.622733477111577,0.896226570899088,1191,A20193602305,5.61,7.06,Tehran,2019-12-26 23:05:00,519785,2019,12,26,23,5,night,Winter,9.167035364244184,10.71218519041838
2118,2118,0.566533875197359,0.902509756206268,1550,A20193602305,4.32,1.91,Esfahan,2019-12-26 23:05:00,519785,2019,12,26,23,5,night,Winter,5.997256573519038,4.8170717688553495
2119,2119,0.573515192205337,1.03323491718064,1491,A20193610830,3.98,3.0,Birjand,2019-12-27 08:30:00,520350,2019,12,27,8,30,day,Winter,3.2360385993964647,4.9760959515471255
2120,2120,0.527962098728285,0.99413954193597,1754,A20193611005,3.13,1.35,Kerman,2019-12-27 10:05:00,520445,2019,12,27,10,5,day,Winter,2.711419472721896,3.1421312926632323
2121,2121,0.566533875197359,0.902509756206268,1550,A20193612210,6.44,4.22,Esfahan,2019-12-27 22:10:00,521170,2019,12,27,22,10,night,Winter,7.406240585533149,6.83420786544967
2122,2122,0.632856386773144,1.04073983296422,990,A20193612210,5.85,6.81,Mashhad,2019-12-27 22:10:00,521170,2019,12,27,22,10,night,Winter,7.213418975470918,9.139721624211694
2123,2123,0.597949801733257,0.822224610614529,1322,A20193612210,9.0,3.64,Kermanshah,2019-12-27 22:10:00,521170,2019,12,27,22,10,night,Winter,7.279407933719611,7.9594537589498335
2124,2124,0.546811654649823,0.84945174694564,22,A20193620910,13.0,12.03,Ahwaz,2019-12-28 09:10:00,521830,2019,12,28,9,10,day,Winter,13.270617083631132,13.480630965739975
2125,2125,0.573515192205337,1.03323491718064,1491,A20193620910,4.17,3.22,Birjand,2019-12-28 09:10:00,521830,2019,12,28,9,10,day,Winter,3.459993802275905,5.065405353101184
2126,2126,0.527962098728285,0.99413954193597,1754,A20193620910,3.2,1.55,Kerman,2019-12-28 09:10:00,521830,2019,12,28,9,10,day,Winter,2.6298854837962504,2.7878845920164994
2127,2127,0.622733477111577,0.896226570899088,1191,A20193620915,8.33,8.14,Tehran,2019-12-28 09:15:00,521835,2019,12,28,9,15,day,Winter,8.806994038770817,11.214500742931714
2128,2128,0.632856386773144,1.04073983296422,990,A20193622115,6.24,7.34,Mashhad,2019-12-28 21:15:00,522555,2019,12,28,21,15,night,Winter,7.49019608351945,9.344046083252925
2129,2129,0.51417399763753,1.06255644861415,1370,A20193622115,1.87,1.73,Zahedan,2019-12-28 21:15:00,522555,2019,12,28,21,15,night,Winter,4.4996651681156,4.210230839542524
2130,2130,0.546811654649823,0.84945174694564,22,A20193630955,11.75,13.36,Ahwaz,2019-12-29 09:55:00,523315,2019,12,29,9,55,day,Winter,15.30129566129602,16.308006470606955
2131,2131,0.527962098728285,0.99413954193597,1754,A20193630955,5.27,3.95,Kerman,2019-12-29 09:55:00,523315,2019,12,29,9,55,day,Winter,4.639090736685743,5.243137572925907
2132,2132,0.622733477111577,0.896226570899088,1191,A20193630955,7.12,5.65,Tehran,2019-12-29 09:55:00,523315,2019,12,29,9,55,day,Winter,6.748186385834789,8.965826669908333
2133,2133,0.622733477111577,0.896226570899088,1191,A20193632200,6.99,3.3,Tehran,2019-12-29 22:00:00,524040,2019,12,29,22,0,night,Winter,6.203020637283686,6.049084661671582
2134,2134,0.566533875197359,0.902509756206268,1550,A20193632200,8.25,3.92,Esfahan,2019-12-29 22:00:00,524040,2019,12,29,22,0,night,Winter,7.109352935686433,6.83171664034005
2135,2135,0.515395728113926,0.917694120698618,1491,A20193632200,4.65,4.31,Shiraz,2019-12-29 22:00:00,524040,2019,12,29,22,0,night,Winter,8.196927733298793,6.61787821802599
2136,2136,0.51417399763753,1.06255644861415,1370,A20193632200,4.36,4.38,Zahedan,2019-12-29 22:00:00,524040,2019,12,29,22,0,night,Winter,6.01971958389793,6.1869720300996915
2137,2137,0.664621379159441,0.807738377822976,1361,A20193632335,9.24,5.09,Tabriz,2019-12-29 23:35:00,524135,2019,12,29,23,35,night,Winter,8.416357976333199,8.556775646102853
2138,2138,0.573515192205337,1.03323491718064,1491,A20193640900,7.45,5.41,Birjand,2019-12-30 09:00:00,524700,2019,12,30,9,0,day,Winter,5.046221347985646,6.190158491531305
2139,2139,0.527962098728285,0.99413954193597,1754,A20193640900,5.39,4.28,Kerman,2019-12-30 09:00:00,524700,2019,12,30,9,0,day,Winter,4.695607832914693,5.454440687417039
2140,2140,0.622733477111577,0.896226570899088,1191,A20193640900,7.12,5.28,Tehran,2019-12-30 09:00:00,524700,2019,12,30,9,0,day,Winter,5.987582950617529,8.008821554178178
2141,2141,0.51417399763753,1.06255644861415,1370,A20193642105,6.49,5.08,Zahedan,2019-12-30 21:05:00,525425,2019,12,30,21,5,night,Winter,6.235646728569893,6.184510028192286
2142,2142,0.566533875197359,0.902509756206268,1550,A20193642240,7.12,5.67,Esfahan,2019-12-30 22:40:00,525520,2019,12,30,22,40,night,Winter,8.281877613592004,7.373932854522701
2143,2143,0.515395728113926,0.917694120698618,1491,A20193642240,5.3,2.45,Shiraz,2019-12-30 22:40:00,525520,2019,12,30,22,40,night,Winter,6.9511597900004345,6.414552522547876
2144,2144,0.632856386773144,1.04073983296422,990,A20193642240,10.63,4.41,Mashhad,2019-12-30 22:40:00,525520,2019,12,30,22,40,night,Winter,5.8072431181420905,7.872926015678041
2145,2145,0.664621379159441,0.807738377822976,1361,A20193642240,7.9,5.09,Tabriz,2019-12-30 22:40:00,525520,2019,12,30,22,40,night,Winter,8.300692323874998,8.560647699974908
2146,2146,0.573515192205337,1.03323491718064,1491,A20193650940,9.6,8.86,Birjand,2019-12-31 09:40:00,526180,2019,12,31,9,40,day,Winter,7.431911381016798,8.8233631378593
2147,2147,0.527962098728285,0.99413954193597,1754,A20193650940,5.83,4.65,Kerman,2019-12-31 09:40:00,526180,2019,12,31,9,40,day,Winter,5.044642762111907,5.846597200902151
2148,2148,0.622733477111577,0.896226570899088,1191,A20193652145,11.93,4.94,Tehran,2019-12-31 21:45:00,526905,2019,12,31,21,45,night,Winter,7.425473547958613,8.022179179635367
2149,2149,0.566533875197359,0.902509756206268,1550,A20193652145,9.88,3.67,Esfahan,2019-12-31 21:45:00,526905,2019,12,31,21,45,night,Winter,6.788349309200146,6.194776435806758
2150,2150,0.515395728113926,0.917694120698618,1491,A20193652145,7.39,7.87,Shiraz,2019-12-31 21:45:00,526905,2019,12,31,21,45,night,Winter,10.375552711861443,9.315876249105434
2151,2151,0.51417399763753,1.06255644861415,1370,A20193652145,6.75,5.35,Zahedan,2019-12-31 21:45:00,526905,2019,12,31,21,45,night,Winter,6.47373578660123,5.803311053070787
2152,2152,0.597949801733257,0.822224610614529,1322,A20193652325,10.73,4.65,Kermanshah,2019-12-31 23:25:00,527005,2019,12,31,23,25,night,Winter,8.231620199922439,8.587613735650073
2153,2153,0.546811654649823,0.84945174694564,22,A20200011025,13.4,14.56,Ahwaz,2020-01-01 10:25:00,2065,2020,1,1,10,25,day,Winter,12.572151964830551,15.361564903457442
2154,2154,0.622733477111577,0.896226570899088,1191,A20200012230,8.66,7.71,Tehran,2020-01-01 22:30:00,2790,2020,1,1,22,30,night,Winter,8.012648687185212,8.081715221458953
2155,2155,0.566533875197359,0.902509756206268,1550,A20200012230,6.8,2.97,Esfahan,2020-01-01 22:30:00,2790,2020,1,1,22,30,night,Winter,5.725117900315594,5.796608657349418
2156,2156,0.515395728113926,0.917694120698618,1491,A20200012230,10.89,6.3,Shiraz,2020-01-01 22:30:00,2790,2020,1,1,22,30,night,Winter,7.401822190706428,6.43015751992388
2157,2157,0.632856386773144,1.04073983296422,990,A20200012230,12.28,5.29,Mashhad,2020-01-01 22:30:00,2790,2020,1,1,22,30,night,Winter,7.554315936358364,6.899254709657863
2158,2158,0.51417399763753,1.06255644861415,1370,A20200012230,7.49,8.15,Zahedan,2020-01-01 22:30:00,2790,2020,1,1,22,30,night,Winter,6.753833400309219,7.876241350465812
2159,2159,0.664621379159441,0.807738377822976,1361,A20200012230,9.15,3.3,Tabriz,2020-01-01 22:30:00,2790,2020,1,1,22,30,night,Winter,5.703243299561996,6.637243117874335
2160,2160,0.527962098728285,0.99413954193597,1754,A20200020930,6.85,8.32,Kerman,2020-01-02 09:30:00,3450,2020,1,2,9,30,day,Winter,6.141343335924428,7.238334844951668
2161,2161,0.622733477111577,0.896226570899088,1191,A20200020930,7.18,6.02,Tehran,2020-01-02 09:30:00,3450,2020,1,2,9,30,day,Winter,5.204734426738753,7.082512635225358
2162,2162,0.632856386773144,1.04073983296422,990,A20200022135,10.75,3.29,Mashhad,2020-01-02 21:35:00,4175,2020,1,2,21,35,night,Winter,6.614874658778943,6.90165253714167
2163,2163,0.51417399763753,1.06255644861415,1370,A20200022135,10.42,8.67,Zahedan,2020-01-02 21:35:00,4175,2020,1,2,21,35,night,Winter,7.0543690678678015,7.753406225885071
2164,2164,0.622733477111577,0.896226570899088,1191,A20200022310,7.67,3.53,Tehran,2020-01-02 23:10:00,4270,2020,1,2,23,10,night,Winter,5.602303058550019,6.825208196021278
2165,2165,0.664621379159441,0.807738377822976,1361,A20200022310,7.66,4.72,Tabriz,2020-01-02 23:10:00,4270,2020,1,2,23,10,night,Winter,6.75655230028988,6.955361247495782
2166,2166,0.573515192205337,1.03323491718064,1491,A20200030835,8.28,7.26,Birjand,2020-01-03 08:35:00,4835,2020,1,3,8,35,day,Winter,6.711694610885857,7.33317841834676
2167,2167,0.622733477111577,0.896226570899088,1191,A20200032215,8.51,8.68,Tehran,2020-01-03 22:15:00,5655,2020,1,3,22,15,night,Winter,8.415473132827984,8.23230932076075
2168,2168,0.632856386773144,1.04073983296422,990,A20200032215,8.5,4.92,Mashhad,2020-01-03 22:15:00,5655,2020,1,3,22,15,night,Winter,7.599843201893455,6.966407045038268
2169,2169,0.597949801733257,0.822224610614529,1322,A20200032215,8.87,2.76,Kermanshah,2020-01-03 22:15:00,5655,2020,1,3,22,15,night,Winter,6.191505733530601,6.720277762084721
2170,2170,0.664621379159441,0.807738377822976,1361,A20200032215,8.43,4.6,Tabriz,2020-01-03 22:15:00,5655,2020,1,3,22,15,night,Winter,6.480754013104814,6.89887391078535
2171,2171,0.51417399763753,1.06255644861415,1370,A20200032220,11.48,10.52,Zahedan,2020-01-03 22:20:00,5660,2020,1,3,22,20,night,Winter,7.741768168830379,9.918001298590731
2172,2172,0.622733477111577,0.896226570899088,1191,A20200040920,12.12,3.37,Tehran,2020-01-04 09:20:00,6320,2020,1,4,9,20,day,Winter,3.586554917942004,6.388443205926487
2173,2173,0.632856386773144,1.04073983296422,990,A20200042120,10.71,4.7,Mashhad,2020-01-04 21:20:00,7040,2020,1,4,21,20,night,Winter,7.5070178294279,7.0013058377396105
2174,2174,0.622733477111577,0.896226570899088,1191,A20200042300,9.47,4.9,Tehran,2020-01-04 23:00:00,7140,2020,1,4,23,0,night,Winter,6.483609879904105,6.998017736775344
2175,2175,0.597949801733257,0.822224610614529,1322,A20200042300,9.41,3.56,Kermanshah,2020-01-04 23:00:00,7140,2020,1,4,23,0,night,Winter,6.874889354638343,7.35532771906298
2176,2176,0.546811654649823,0.84945174694564,22,A20200051000,11.87,13.49,Ahwaz,2020-01-05 10:00:00,7800,2020,1,5,10,0,day,Winter,12.031259391363625,13.743701270099365
2177,2177,0.622733477111577,0.896226570899088,1191,A20200052205,10.04,2.54,Tehran,2020-01-05 22:05:00,8525,2020,1,5,22,5,night,Winter,4.730661214446462,6.7206174904319
2178,2178,0.566533875197359,0.902509756206268,1550,A20200052205,4.92,2.27,Esfahan,2020-01-05 22:05:00,8525,2020,1,5,22,5,night,Winter,4.91156225016271,5.839563206062046
2179,2179,0.632856386773144,1.04073983296422,990,A20200052205,11.59,6.35,Mashhad,2020-01-05 22:05:00,8525,2020,1,5,22,5,night,Winter,8.317164958579353,7.34075460768863
2180,2180,0.664621379159441,0.807738377822976,1361,A20200052205,8.73,3.85,Tabriz,2020-01-05 22:05:00,8525,2020,1,5,22,5,night,Winter,5.843681637995728,7.2429471343132175
2181,2181,0.573515192205337,1.03323491718064,1491,A20200060905,5.96,10.59,Birjand,2020-01-06 09:05:00,9185,2020,1,6,9,5,day,Winter,8.65730505275296,9.927572352015579
2182,2182,0.527962098728285,0.99413954193597,1754,A20200060905,4.76,7.49,Kerman,2020-01-06 09:05:00,9185,2020,1,6,9,5,day,Winter,5.734882219444355,7.239833787501587
2183,2183,0.622733477111577,0.896226570899088,1191,A20200060905,7.45,5.39,Tehran,2020-01-06 09:05:00,9185,2020,1,6,9,5,day,Winter,5.1569771986948885,6.982725802868377
2184,2184,0.546811654649823,0.84945174694564,22,A20200061045,14.83,13.31,Ahwaz,2020-01-06 10:45:00,9285,2020,1,6,10,45,day,Winter,12.1039160431368,13.755382590268011
2185,2185,0.622733477111577,0.896226570899088,1191,A20200062245,5.84,2.8,Tehran,2020-01-06 22:45:00,10005,2020,1,6,22,45,night,Winter,5.194339727341738,6.66732732238298
2186,2186,0.632856386773144,1.04073983296422,990,A20200062245,9.25,3.75,Mashhad,2020-01-06 22:45:00,10005,2020,1,6,22,45,night,Winter,6.782951933704544,6.8273627130782355
2187,2187,0.597949801733257,0.822224610614529,1322,A20200062245,9.01,2.31,Kermanshah,2020-01-06 22:45:00,10005,2020,1,6,22,45,night,Winter,6.317061389168205,6.686699518419269
2188,2188,0.546811654649823,0.84945174694564,22,A20200070950,8.73,11.43,Ahwaz,2020-01-07 09:50:00,10670,2020,1,7,9,50,day,Winter,10.571219577998711,11.688472774734455
2189,2189,0.573515192205337,1.03323491718064,1491,A20200070950,3.77,4.82,Birjand,2020-01-07 09:50:00,10670,2020,1,7,9,50,day,Winter,5.108046779987264,4.373310505524455
2190,2190,0.527962098728285,0.99413954193597,1754,A20200070950,4.63,4.23,Kerman,2020-01-07 09:50:00,10670,2020,1,7,9,50,day,Winter,3.709606998982389,3.962516581453842
2191,2191,0.622733477111577,0.896226570899088,1191,A20200070950,6.65,5.21,Tehran,2020-01-07 09:50:00,10670,2020,1,7,9,50,day,Winter,4.52402541263141,6.740317769435376
2192,2192,0.622733477111577,0.896226570899088,1191,A20200072150,7.38,1.89,Tehran,2020-01-07 21:50:00,11390,2020,1,7,21,50,night,Winter,4.320087039495435,6.4121866524809965
2193,2193,0.632856386773144,1.04073983296422,990,A20200072150,8.01,2.38,Mashhad,2020-01-07 21:50:00,11390,2020,1,7,21,50,night,Winter,6.047713235064146,6.708590696909042
2194,2194,0.51417399763753,1.06255644861415,1370,A20200072155,7.96,2.08,Zahedan,2020-01-07 21:55:00,11395,2020,1,7,21,55,night,Winter,4.2207933741918575,4.731371439925954
2195,2195,0.664621379159441,0.807738377822976,1361,A20200072330,6.88,3.11,Tabriz,2020-01-07 23:30:00,11490,2020,1,7,23,30,night,Winter,5.92050241299259,6.448286369306537
2196,2196,0.573515192205337,1.03323491718064,1491,A20200080855,2.75,3.14,Birjand,2020-01-08 08:55:00,12055,2020,1,8,8,55,day,Winter,3.912926607949636,3.8062913155626372
2197,2197,0.527962098728285,0.99413954193597,1754,A20200080855,2.54,3.27,Kerman,2020-01-08 08:55:00,12055,2020,1,8,8,55,day,Winter,2.854451133634626,3.7710107164225546
2198,2198,0.622733477111577,0.896226570899088,1191,A20200080855,6.42,4.35,Tehran,2020-01-08 08:55:00,12055,2020,1,8,8,55,day,Winter,3.788592278763448,5.917303478912056
2199,2199,0.622733477111577,0.896226570899088,1191,A20200082235,6.33,2.08,Tehran,2020-01-08 22:35:00,12875,2020,1,8,22,35,night,Winter,4.603979466505755,6.15252569301491
2200,2200,0.566533875197359,0.902509756206268,1550,A20200082235,5.59,2.26,Esfahan,2020-01-08 22:35:00,12875,2020,1,8,22,35,night,Winter,5.281979317468808,5.665161852290779
2201,2201,0.515395728113926,0.917694120698618,1491,A20200082235,5.62,3.65,Shiraz,2020-01-08 22:35:00,12875,2020,1,8,22,35,night,Winter,5.738233934060874,5.173171683810066
2202,2202,0.632856386773144,1.04073983296422,990,A20200082235,4.64,2.21,Mashhad,2020-01-08 22:35:00,12875,2020,1,8,22,35,night,Winter,6.112916609911531,6.363347066944826
2203,2203,0.51417399763753,1.06255644861415,1370,A20200082235,3.36,1.92,Zahedan,2020-01-08 22:35:00,12875,2020,1,8,22,35,night,Winter,4.186129522930486,4.442391463156032
2204,2204,0.597949801733257,0.822224610614529,1322,A20200082235,3.79,1.97,Kermanshah,2020-01-08 22:35:00,12875,2020,1,8,22,35,night,Winter,5.901656006841284,6.156563198874269
2205,2205,0.664621379159441,0.807738377822976,1361,A20200082235,5.77,3.76,Tabriz,2020-01-08 22:35:00,12875,2020,1,8,22,35,night,Winter,6.1865315625581445,6.598055278822201
2206,2206,0.546811654649823,0.84945174694564,22,A20200090935,13.41,17.39,Ahwaz,2020-01-09 09:35:00,13535,2020,1,9,9,35,day,Winter,14.332247718339266,16.512839965105044
2207,2207,0.573515192205337,1.03323491718064,1491,A20200090935,4.93,4.27,Birjand,2020-01-09 09:35:00,13535,2020,1,9,9,35,day,Winter,4.986172489435655,4.019399088438169
2208,2208,0.527962098728285,0.99413954193597,1754,A20200090935,7.13,5.26,Kerman,2020-01-09 09:35:00,13535,2020,1,9,9,35,day,Winter,4.424823025979715,4.981851117617391
2209,2209,0.622733477111577,0.896226570899088,1191,A20200090935,7.92,7.98,Tehran,2020-01-09 09:35:00,13535,2020,1,9,9,35,day,Winter,6.58837109006774,7.277411804512363
2210,2210,0.566533875197359,0.902509756206268,1550,A20200092140,6.51,2.9,Esfahan,2020-01-09 21:40:00,14260,2020,1,9,21,40,night,Winter,5.66157791434809,5.063532669738954
2211,2211,0.515395728113926,0.917694120698618,1491,A20200092140,9.55,3.41,Shiraz,2020-01-09 21:40:00,14260,2020,1,9,21,40,night,Winter,5.608126501181383,4.496252225410965
2212,2212,0.632856386773144,1.04073983296422,990,A20200092140,4.78,6.45,Mashhad,2020-01-09 21:40:00,14260,2020,1,9,21,40,night,Winter,8.109592925655598,7.171982138969129
2213,2213,0.51417399763753,1.06255644861415,1370,A20200092140,3.26,4.18,Zahedan,2020-01-09 21:40:00,14260,2020,1,9,21,40,night,Winter,5.408957544554145,4.953004747216131
2214,2214,0.664621379159441,0.807738377822976,1361,A20200092315,9.03,3.89,Tabriz,2020-01-09 23:15:00,14355,2020,1,9,23,15,night,Winter,6.3231283250090415,6.666722535919217
2215,2215,0.573515192205337,1.03323491718064,1491,A20200100840,12.17,12.4,Birjand,2020-01-10 08:40:00,14920,2020,1,10,8,40,day,Winter,8.89559673107215,11.515449620140265
2216,2216,0.546811654649823,0.84945174694564,22,A20200101020,13.7,12.57,Ahwaz,2020-01-10 10:20:00,15020,2020,1,10,10,20,day,Winter,11.792861852332257,12.300022962253552
2217,2217,0.566533875197359,0.902509756206268,1550,A20200102225,10.93,3.74,Esfahan,2020-01-10 22:25:00,15745,2020,1,10,22,25,night,Winter,6.1860023737565815,5.657671748370143
2218,2218,0.597949801733257,0.822224610614529,1322,A20200102225,8.59,3.09,Kermanshah,2020-01-10 22:25:00,15745,2020,1,10,22,25,night,Winter,6.687023256294923,5.85879149892548
2219,2219,0.573515192205337,1.03323491718064,1491,A20200110925,11.43,13.56,Birjand,2020-01-11 09:25:00,16405,2020,1,11,9,25,day,Winter,9.395163785117049,12.568833765386863
2220,2220,0.527962098728285,0.99413954193597,1754,A20200110925,11.58,11.25,Kerman,2020-01-11 09:25:00,16405,2020,1,11,9,25,day,Winter,7.756833837282528,10.745629821541815
2221,2221,0.566533875197359,0.902509756206268,1550,A20200112305,7.53,3.08,Esfahan,2020-01-11 23:05:00,17225,2020,1,11,23,5,night,Winter,5.640559917459109,5.6521253840150845
