Latitude,Longitude,Height,Time,Time_t,Time_y,RS_PWV,IR_PWV,name
29.53,52.58,1491,44002.9236,06/20/2020 22:09:59,171.923600000002,1.496,1.227,Shiraz
34.26,47.11,1322,44002.9236,06/20/2020 22:09:59,171.923600000002,1.023,0.826,Kermanshah
32.86,59.2,1491,44003.38,06/21/2020 09:07:12,172.379999999997,1.468,1.955,Birjand
30.25,56.96,1754,44003.3819,06/21/2020 09:09:56,172.3819,1.497,1.467,Kerman
31.33,48.67,22,44003.3819,06/21/2020 09:09:56,172.3819,1.709,1.084,Ahwaz
35.68,51.35,1191,44003.3854,06/21/2020 09:14:58,172.385399999999,0.502,0.495,Tehran
35.68,51.35,1191,44003.95,06/21/2020 22:48:00,172.949999999997,0.804,1.309,Tehran
29.53,52.58,1491,44003.9549,06/21/2020 22:55:03,172.954899999997,0.952,0.476,Shiraz
32.46,51.71,1550,44003.9549,06/21/2020 22:55:03,172.954899999997,0.517,0.632,Esfahan
34.26,47.11,1322,44003.9549,06/21/2020 22:55:03,172.954899999997,0.942,0.756,Kermanshah
32.86,59.2,1491,44004.41,06/22/2020 09:50:24,173.410000000003,1.31,1.148,Birjand
30.25,56.96,1754,44004.4132,06/22/2020 09:55:00,173.413200000003,1.116,0.846,Kerman
31.33,48.67,22,44004.4132,06/22/2020 09:55:00,173.413200000003,1.277,1.031,Ahwaz
35.68,51.35,1191,44004.4132,06/22/2020 09:55:00,173.413200000003,1.646,1.567,Tehran
29.53,52.58,1491,44004.9167,06/22/2020 22:00:02,173.916700000002,0.456,0.778,Shiraz
32.46,51.71,1550,44004.9167,06/22/2020 22:00:02,173.916700000002,0.682,1.615,Esfahan
34.26,47.11,1322,44004.9167,06/22/2020 22:00:02,173.916700000002,1.276,1.066,Kermanshah
36.26,59.63,990,44004.9167,06/22/2020 22:00:02,173.916700000002,1.648,2.76,Mashhad
38.08,46.28,1361,44004.9826,06/22/2020 23:34:56,173.982600000003,2.352,1.38,Tabriz
30.25,56.96,1754,44005.375,06/23/2020 09:00:00,174.375,1.329,1.258,Kerman
35.68,51.35,1191,44005.375,06/23/2020 09:00:00,174.375,1.323,1.001,Tehran
32.86,59.2,1491,44005.38,06/23/2020 09:07:12,174.379999999997,1.479,1.645,Birjand
31.33,48.67,22,44005.4444,06/23/2020 10:39:56,174.4444,1.243,0.427,Ahwaz
35.68,51.35,1191,44005.94,06/23/2020 22:33:36,174.940000000002,1.507,2.025,Tehran
32.46,51.71,1550,44005.9444,06/23/2020 22:39:56,174.9444,1.049,1.371,Esfahan
34.26,47.11,1322,44005.9444,06/23/2020 22:39:56,174.9444,1.161,0.789,Kermanshah
36.26,59.63,990,44005.9444,06/23/2020 22:39:56,174.9444,1.928,2.148,Mashhad
38.08,46.28,1361,44005.9444,06/23/2020 22:39:56,174.9444,1.817,1.335,Tabriz
29.53,52.58,1491,44005.9479,06/23/2020 22:44:58,174.947899999999,0.854,1.847,Shiraz
30.25,56.96,1754,44006.4028,06/24/2020 09:40:01,175.402800000003,1.11,1.414,Kerman
35.68,51.35,1191,44006.4063,06/24/2020 09:45:04,175.406300000002,1.414,1.009,Tehran
32.86,59.2,1491,44006.41,06/24/2020 09:50:24,175.410000000004,1.105,0.618,Birjand
29.46,60.88,1370,44006.9063,06/24/2020 21:45:04,175.906300000002,1.663,1.598,Zahedan
32.46,51.71,1550,44006.9063,06/24/2020 21:45:04,175.906300000002,1.266,1.282,Esfahan
36.26,59.63,990,44006.9063,06/24/2020 21:45:04,175.906300000002,1.506,1.492,Mashhad
29.53,52.58,1491,44006.9097,06/24/2020 21:49:58,175.909699999997,1.113,2.313,Shiraz
35.68,51.35,1191,44006.91,06/24/2020 21:50:24,175.910000000004,1.773,1.696,Tehran
34.26,47.11,1322,44006.9757,06/24/2020 23:25:00,175.975700000003,0.939,0.841,Kermanshah
38.08,46.28,1361,44006.9757,06/24/2020 23:25:00,175.975700000003,1.436,1.146,Tabriz
30.25,56.96,1754,44007.3646,06/25/2020 08:45:01,176.364600000001,1.038,0.563,Kerman
32.86,59.2,1491,44007.37,06/25/2020 08:52:48,176.370000000003,0.96,0.441,Birjand
31.33,48.67,22,44007.434,06/25/2020 10:24:57,176.434000000001,1.539,1.294,Ahwaz
35.68,51.35,1191,44007.434,06/25/2020 10:24:57,176.434000000001,1.215,0.453,Tehran
29.46,60.88,1370,44007.9375,06/25/2020 22:30:00,176.9375,1.015,1.389,Zahedan
32.46,51.71,1550,44007.9375,06/25/2020 22:30:00,176.9375,1.209,1.327,Esfahan
34.26,47.11,1322,44007.9375,06/25/2020 22:30:00,176.9375,0.715,0.745,Kermanshah
38.08,46.28,1361,44007.9375,06/25/2020 22:30:00,176.9375,1.243,1.659,Tabriz
35.68,51.35,1191,44007.94,06/25/2020 22:33:36,176.940000000002,1.83,1.7,Tehran
30.25,56.96,1754,44008.3958,06/26/2020 09:29:57,177.395799999998,1.133,1.38,Kerman
31.33,48.67,22,44008.3958,06/26/2020 09:29:57,177.395799999998,1.723,1.335,Ahwaz
35.68,51.35,1191,44008.3958,06/26/2020 09:29:57,177.395799999998,1.785,1.107,Tehran
32.86,59.2,1491,44008.4,06/26/2020 09:36:00,177.400000000001,1.249,1.287,Birjand
29.46,60.88,1370,44008.8993,06/26/2020 21:34:59,177.899299999997,0.767,1.564,Zahedan
29.53,52.58,1491,44008.8993,06/26/2020 21:34:59,177.899299999997,1.242,1.226,Shiraz
32.46,51.71,1550,44008.9653,06/26/2020 23:10:01,177.965300000003,1.036,1.517,Esfahan
34.26,47.11,1322,44008.9653,06/26/2020 23:10:01,177.965300000003,0.682,0.541,Kermanshah
38.08,46.28,1361,44008.9653,06/26/2020 23:10:01,177.965300000003,1.921,1.372,Tabriz
32.86,59.2,1491,44009.36,06/27/2020 08:38:24,178.360000000001,1.654,0.961,Birjand
30.25,56.96,1754,44009.4271,06/27/2020 10:15:01,178.427100000001,1.724,0.985,Kerman
31.33,48.67,22,44009.4271,06/27/2020 10:15:01,178.427100000001,1.104,0.538,Ahwaz
32.46,51.71,1550,44009.9271,06/27/2020 22:15:01,178.927100000001,1.245,1.418,Esfahan
34.26,47.11,1322,44009.9271,06/27/2020 22:15:01,178.927100000001,0.796,0.835,Kermanshah
36.26,59.63,990,44009.9271,06/27/2020 22:15:01,178.927100000001,3.031,2.031,Mashhad
38.08,46.28,1361,44009.9271,06/27/2020 22:15:01,178.927100000001,2.085,1.309,Tabriz
35.68,51.35,1191,44009.93,06/27/2020 22:19:12,178.93,2.472,2.209,Tehran
29.53,52.58,1491,44009.9306,06/27/2020 22:20:03,178.9306,1.231,1.134,Shiraz
31.33,48.67,22,44010.3889,06/28/2020 09:20:00,179.388899999998,1.394,0.369,Ahwaz
29.53,52.58,1491,44010.9583,06/28/2020 22:59:57,179.958299999998,1.237,0.765,Shiraz
32.46,51.71,1550,44010.9583,06/28/2020 22:59:57,179.958299999998,1.617,1.103,Esfahan
35.68,51.35,1191,44010.96,06/28/2020 23:02:24,179.959999999999,2.545,1.94,Tehran
31.33,48.67,22,44011.4167,06/29/2020 10:00:02,180.416700000002,1.419,1.152,Ahwaz
35.68,51.35,1191,44011.4167,06/29/2020 10:00:02,180.416700000002,1.675,1.394,Tehran
29.53,52.58,1491,44011.9201,06/29/2020 22:04:56,180.920100000003,0.799,0.781,Shiraz
32.46,51.71,1550,44011.9201,06/29/2020 22:04:56,180.920100000003,1.426,1.277,Esfahan
35.68,51.35,1191,44012.3785,06/30/2020 09:05:02,181.378499999999,1.958,1.978,Tehran
31.33,48.67,22,44012.4479,06/30/2020 10:44:58,181.447899999999,1.535,0.803,Ahwaz
29.46,60.88,1370,44012.8819,06/30/2020 21:09:56,181.8819,1.975,2.605,Zahedan
36.26,59.63,990,44012.9479,06/30/2020 22:44:58,181.947899999999,1.677,2.651,Mashhad
35.68,51.35,1191,44012.95,06/30/2020 22:48:00,181.949999999997,2.958,2.297,Tehran
29.53,52.58,1491,44012.9514,06/30/2020 22:50:00,181.951399999998,0.833,0.882,Shiraz
31.33,48.67,22,44013.4097,07/01/2020 09:49:58,182.409699999997,1.686,1.367,Ahwaz
35.68,51.35,1191,44013.4097,07/01/2020 09:49:58,182.409699999997,2.32,1.731,Tehran
36.26,59.63,990,44013.9097,07/01/2020 21:49:58,182.909699999997,1.887,2.656,Mashhad
35.68,51.35,1191,44013.91,07/01/2020 21:50:24,182.910000000004,2.151,2.997,Tehran
29.46,60.88,1370,44013.9132,07/01/2020 21:55:00,182.913200000003,2.228,2.567,Zahedan
29.53,52.58,1491,44013.9132,07/01/2020 21:55:00,182.913200000003,0.939,1.082,Shiraz
38.08,46.28,1361,44013.9792,07/01/2020 23:30:02,182.979200000002,2.005,2.335,Tabriz
32.86,59.2,1491,44014.37,07/02/2020 08:52:48,183.370000000003,2.187,1.757,Birjand
35.68,51.35,1191,44014.3715,07/02/2020 08:54:57,183.371500000001,2.085,1.988,Tehran
31.33,48.67,22,44014.4375,07/02/2020 10:30:00,183.4375,2.024,1.311,Ahwaz
35.68,51.35,1191,44014.94,07/02/2020 22:33:36,183.940000000002,2.451,2.124,Tehran
29.46,60.88,1370,44014.941,07/02/2020 22:35:02,183.940999999999,1.825,2.534,Zahedan
32.46,51.71,1550,44014.941,07/02/2020 22:35:02,183.940999999999,1.067,1.116,Esfahan
34.26,47.11,1322,44014.941,07/02/2020 22:35:02,183.940999999999,1.654,1.689,Kermanshah
36.26,59.63,990,44014.941,07/02/2020 22:35:02,183.940999999999,1.85,3.001,Mashhad
38.08,46.28,1361,44014.941,07/02/2020 22:35:02,183.940999999999,1.894,2.404,Tabriz
31.33,48.67,22,44015.3993,07/03/2020 09:34:59,184.399299999997,1.267,0.777,Ahwaz
32.86,59.2,1491,44015.4,07/03/2020 09:36:00,184.400000000001,1.977,1.941,Birjand
35.68,51.35,1191,44015.4028,07/03/2020 09:40:01,184.402800000003,1.866,1.312,Tehran
35.68,51.35,1191,44015.9,07/03/2020 21:36:00,184.900000000001,2.14,2.327,Tehran
32.46,51.71,1550,44015.9028,07/03/2020 21:40:01,184.902800000003,1.093,2.248,Esfahan
36.26,59.63,990,44015.9028,07/03/2020 21:40:01,184.902800000003,2.167,2.421,Mashhad
38.08,46.28,1361,44015.9688,07/03/2020 23:15:04,184.968800000002,1.941,2.035,Tabriz
34.26,47.11,1322,44015.9722,07/03/2020 23:19:58,184.972199999997,1.443,1.443,Kermanshah
32.86,59.2,1491,44016.36,07/04/2020 08:38:24,185.360000000001,1.35,1.302,Birjand
31.33,48.67,22,44016.4306,07/04/2020 10:20:03,185.4306,1.445,0.477,Ahwaz
35.68,51.35,1191,44016.4306,07/04/2020 10:20:03,185.4306,2.197,1.45,Tehran
35.68,51.35,1191,44016.93,07/04/2020 22:19:12,185.93,2.138,2.882,Tehran
36.26,59.63,990,44016.9306,07/04/2020 22:20:03,185.9306,1.418,1.807,Mashhad
32.46,51.71,1550,44016.934,07/04/2020 22:24:57,185.934000000001,1.593,2.549,Esfahan
34.26,47.11,1322,44016.934,07/04/2020 22:24:57,185.934000000001,1.659,2.43,Kermanshah
32.86,59.2,1491,44017.39,07/05/2020 09:21:36,186.389999999999,1.176,1.31,Birjand
31.33,48.67,22,44017.3924,07/05/2020 09:25:03,186.392399999997,1.58,0.752,Ahwaz
35.68,51.35,1191,44017.3924,07/05/2020 09:25:03,186.392399999997,2.379,2.851,Tehran
36.26,59.63,990,44017.8924,07/05/2020 21:25:03,186.892399999997,1.275,1.723,Mashhad
29.53,52.58,1491,44017.9618,07/05/2020 23:04:59,186.961799999997,1.534,1.561,Shiraz
32.46,51.71,1550,44017.9618,07/05/2020 23:04:59,186.961799999997,1.547,1.585,Esfahan
34.26,47.11,1322,44017.9618,07/05/2020 23:04:59,186.961799999997,2.083,2.885,Kermanshah
38.08,46.28,1361,44017.9618,07/05/2020 23:04:59,186.961799999997,2.214,3.029,Tabriz
32.86,59.2,1491,44018.35,07/06/2020 08:24:00,187.349999999999,1.568,1.851,Birjand
31.33,48.67,22,44018.4201,07/06/2020 10:04:56,187.420100000003,1.862,1.676,Ahwaz
35.68,51.35,1191,44018.92,07/06/2020 22:04:48,187.919999999998,2.454,2.62,Tehran
29.53,52.58,1491,44018.9236,07/06/2020 22:09:59,187.923600000002,1.44,2.212,Shiraz
36.26,59.63,990,44018.9236,07/06/2020 22:09:59,187.923600000002,1.707,2.083,Mashhad
31.33,48.67,22,44019.3819,07/07/2020 09:09:56,188.3819,2.255,1.391,Ahwaz
35.68,51.35,1191,44019.3854,07/07/2020 09:14:58,188.385399999999,2.362,2.43,Tehran
36.26,59.63,990,44019.8854,07/07/2020 21:14:58,188.885399999999,1.538,1.486,Mashhad
35.68,51.35,1191,44019.95,07/07/2020 22:48:00,188.949999999997,2.422,2.262,Tehran
29.53,52.58,1491,44019.9549,07/07/2020 22:55:03,188.954899999997,1.632,1.72,Shiraz
32.86,59.2,1491,44020.41,07/08/2020 09:50:24,189.410000000004,1.498,1.838,Birjand
31.33,48.67,22,44020.4132,07/08/2020 09:55:00,189.413200000003,2.818,3.045,Ahwaz
35.68,51.35,1191,44020.4132,07/08/2020 09:55:00,189.413200000003,1.76,1.753,Tehran
29.53,52.58,1491,44020.9167,07/08/2020 22:00:02,189.916700000002,1.392,2.131,Shiraz
34.26,47.11,1322,44020.9167,07/08/2020 22:00:02,189.916700000002,2.138,3.018,Kermanshah
36.26,59.63,990,44020.9167,07/08/2020 22:00:02,189.916700000002,1.654,1.645,Mashhad
30.25,56.96,1754,44021.375,07/09/2020 09:00:00,190.375,1.539,1.484,Kerman
32.86,59.2,1491,44021.38,07/09/2020 09:07:12,190.379999999997,0.848,0.862,Birjand
31.33,48.67,22,44021.4444,07/09/2020 10:39:56,190.4444,2.457,2.048,Ahwaz
29.46,60.88,1370,44021.8785,07/09/2020 21:05:02,190.878499999999,2.195,3.032,Zahedan
32.46,51.71,1550,44021.9444,07/09/2020 22:39:56,190.9444,1.813,2.841,Esfahan
38.08,46.28,1361,44021.9444,07/09/2020 22:39:56,190.9444,2.375,3.178,Tabriz
30.25,56.96,1754,44022.4028,07/10/2020 09:40:01,191.402800000003,1.134,1.626,Kerman
31.33,48.67,22,44022.4063,07/10/2020 09:45:04,191.406300000002,2.911,2.358,Ahwaz
35.68,51.35,1191,44022.4063,07/10/2020 09:45:04,191.406300000002,1.877,2.282,Tehran
32.86,59.2,1491,44022.41,07/10/2020 09:50:24,191.410000000004,1.552,1.241,Birjand
35.68,51.35,1191,44022.91,07/10/2020 21:50:24,191.910000000004,2.33,3.169,Tehran
34.26,47.11,1322,44022.9757,07/10/2020 23:25:00,191.975700000003,2.175,2.939,Kermanshah
38.08,46.28,1361,44022.9757,07/10/2020 23:25:00,191.975700000003,2.803,2.482,Tabriz
30.25,56.96,1754,44023.3646,07/11/2020 08:45:01,192.364600000001,1.483,1.273,Kerman
32.86,59.2,1491,44023.37,07/11/2020 08:52:48,192.370000000003,2.06,1.834,Birjand
31.33,48.67,22,44023.434,07/11/2020 10:24:57,192.434000000001,2.65,2.38,Ahwaz
35.68,51.35,1191,44023.434,07/11/2020 10:24:57,192.434000000001,2.793,2.962,Tehran
29.46,60.88,1370,44023.9375,07/11/2020 22:30:00,192.9375,1.249,2.379,Zahedan
32.46,51.71,1550,44023.9375,07/11/2020 22:30:00,192.9375,1.592,2.903,Esfahan
34.26,47.11,1322,44023.9375,07/11/2020 22:30:00,192.9375,1.856,1.463,Kermanshah
36.26,59.63,990,44023.9375,07/11/2020 22:30:00,192.9375,2.997,2.722,Mashhad
35.68,51.35,1191,44023.94,07/11/2020 22:33:36,192.940000000002,2.065,2.571,Tehran
30.25,56.96,1754,44024.3958,07/12/2020 09:29:57,193.395799999998,1.795,1.826,Kerman
31.33,48.67,22,44024.3958,07/12/2020 09:29:57,193.395799999998,1.955,1.86,Ahwaz
32.86,59.2,1491,44024.4,07/12/2020 09:36:00,193.400000000001,1.897,1.821,Birjand
29.46,60.88,1370,44024.8993,07/12/2020 21:34:59,193.899299999997,1.657,2.634,Zahedan
32.46,51.71,1550,44024.9653,07/12/2020 23:10:01,193.965300000003,2.008,2.196,Esfahan
38.08,46.28,1361,44024.9653,07/12/2020 23:10:01,193.965300000003,2.873,3.199,Tabriz
32.86,59.2,1491,44025.36,07/13/2020 08:38:24,194.360000000001,1.951,2.086,Birjand
31.33,48.67,22,44025.4271,07/13/2020 10:15:01,194.427100000001,2.427,2.122,Ahwaz
34.26,47.11,1322,44025.9271,07/13/2020 22:15:01,194.927100000001,2.23,3.132,Kermanshah
29.53,52.58,1491,44025.9306,07/13/2020 22:20:03,194.9306,1.553,2.482,Shiraz
30.25,56.96,1754,44026.3889,07/14/2020 09:20:00,195.388899999998,1.721,2.287,Kerman
31.33,48.67,22,44026.3889,07/14/2020 09:20:00,195.388899999998,2.759,2.629,Ahwaz
35.68,51.35,1191,44026.3889,07/14/2020 09:20:00,195.388899999998,1.646,2.265,Tehran
32.86,59.2,1491,44026.39,07/14/2020 09:21:36,195.389999999999,2.101,2.033,Birjand
32.46,51.71,1550,44026.9583,07/14/2020 22:59:57,195.958299999998,1.714,2.463,Esfahan
34.26,47.11,1322,44026.9583,07/14/2020 22:59:57,195.958299999998,1.943,1.312,Kermanshah
35.68,51.35,1191,44026.96,07/14/2020 23:02:24,195.959999999999,2.437,2.862,Tehran
31.33,48.67,22,44027.4167,07/15/2020 10:00:02,196.416700000002,2.343,2.55,Ahwaz
35.68,51.35,1191,44027.4167,07/15/2020 10:00:02,196.416700000002,1.498,1.106,Tehran
35.68,51.35,1191,44027.92,07/15/2020 22:04:48,196.919999999998,2.23,3.173,Tehran
34.26,47.11,1322,44027.9201,07/15/2020 22:04:56,196.920100000003,1.447,2.26,Kermanshah
36.26,59.63,990,44027.9201,07/15/2020 22:04:56,196.920100000003,2.955,3.886,Mashhad
38.08,46.28,1361,44027.9201,07/15/2020 22:04:56,196.920100000003,2.649,2.399,Tabriz
32.86,59.2,1491,44028.38,07/16/2020 09:07:12,197.379999999997,1.848,1.659,Birjand
31.33,48.67,22,44028.4479,07/16/2020 10:44:58,197.447899999999,2.179,0.944,Ahwaz
36.26,59.63,990,44028.9479,07/16/2020 22:44:58,197.947899999999,3.082,3.484,Mashhad
38.08,46.28,1361,44028.9479,07/16/2020 22:44:58,197.947899999999,2.068,1.972,Tabriz
35.68,51.35,1191,44028.95,07/16/2020 22:48:00,197.949999999997,2.426,2.375,Tehran
34.26,47.11,1322,44028.9514,07/16/2020 22:50:00,197.951399999998,2.011,2.446,Kermanshah
31.33,48.67,22,44029.4097,07/17/2020 09:49:58,198.409699999997,2.823,2.914,Ahwaz
35.68,51.35,1191,44029.4097,07/17/2020 09:49:58,198.409699999997,1.784,1.523,Tehran
32.86,59.2,1491,44029.41,07/17/2020 09:50:24,198.410000000003,2.081,1.961,Birjand
36.26,59.63,990,44029.9097,07/17/2020 21:49:58,198.909699999997,2.82,3.358,Mashhad
35.68,51.35,1191,44029.91,07/17/2020 21:50:24,198.910000000003,2.755,2.086,Tehran
38.08,46.28,1361,44029.9792,07/17/2020 23:30:02,198.979200000002,1.874,2.275,Tabriz
32.86,59.2,1491,44030.37,07/18/2020 08:52:48,199.370000000003,1.5,0.682,Birjand
35.68,51.35,1191,44030.3715,07/18/2020 08:54:57,199.371500000001,2.139,2.078,Tehran
31.33,48.67,22,44030.4375,07/18/2020 10:30:00,199.4375,3.662,3.136,Ahwaz
29.53,52.58,1491,44030.941,07/18/2020 22:35:02,199.940999999999,2.757,3.795,Shiraz
32.46,51.71,1550,44030.941,07/18/2020 22:35:02,199.940999999999,2.555,3.471,Esfahan
36.26,59.63,990,44030.941,07/18/2020 22:35:02,199.940999999999,2.25,2.203,Mashhad
30.25,56.96,1754,44031.3993,07/19/2020 09:34:59,200.399299999997,1.524,1.823,Kerman
31.33,48.67,22,44031.3993,07/19/2020 09:34:59,200.399299999997,3.591,2.233,Ahwaz
32.86,59.2,1491,44031.4,07/19/2020 09:36:00,200.400000000001,1.039,0.741,Birjand
35.68,51.35,1191,44031.4028,07/19/2020 09:40:01,200.402800000003,2.451,2.591,Tehran
29.46,60.88,1370,44031.9028,07/19/2020 21:40:01,200.902800000003,1.94,1.795,Zahedan
29.53,52.58,1491,44031.9028,07/19/2020 21:40:01,200.902800000003,2.748,3.245,Shiraz
36.26,59.63,990,44031.9028,07/19/2020 21:40:01,200.902800000003,1.723,2.308,Mashhad
34.26,47.11,1322,44031.9722,07/19/2020 23:19:58,200.972199999997,2.348,2.967,Kermanshah
32.86,59.2,1491,44032.36,07/20/2020 08:38:24,201.360000000001,0.93,0.786,Birjand
30.25,56.96,1754,44032.3611,07/20/2020 08:39:59,201.361100000002,0.96,0.685,Kerman
31.33,48.67,22,44032.4306,07/20/2020 10:20:03,201.4306,2.515,1.813,Ahwaz
35.68,51.35,1191,44032.4306,07/20/2020 10:20:03,201.4306,2.255,1.451,Tehran
36.26,59.63,990,44032.9306,07/20/2020 22:20:03,201.9306,1.507,1.772,Mashhad
29.46,60.88,1370,44032.934,07/20/2020 22:24:57,201.934000000001,1.002,1.587,Zahedan
29.53,52.58,1491,44032.934,07/20/2020 22:24:57,201.934000000001,1.654,2.099,Shiraz
32.46,51.71,1550,44032.934,07/20/2020 22:24:57,201.934000000001,1.923,2.121,Esfahan
32.86,59.2,1491,44033.39,07/21/2020 09:21:36,202.389999999999,0.959,1.038,Birjand
30.25,56.96,1754,44033.3924,07/21/2020 09:25:03,202.392399999997,0.866,0.786,Kerman
31.33,48.67,22,44033.3924,07/21/2020 09:25:03,202.392399999997,2.536,2.271,Ahwaz
35.68,51.35,1191,44033.3924,07/21/2020 09:25:03,202.392399999997,1.435,0.699,Tehran
36.26,59.63,990,44033.8924,07/21/2020 21:25:03,202.892399999997,1.593,1.415,Mashhad
29.46,60.88,1370,44033.8958,07/21/2020 21:29:57,202.895799999998,1.046,1.421,Zahedan
35.68,51.35,1191,44033.96,07/21/2020 23:02:24,202.959999999999,1.319,0.693,Tehran
32.46,51.71,1550,44033.9618,07/21/2020 23:04:59,202.961799999997,1.284,1.044,Esfahan
32.86,59.2,1491,44034.35,07/22/2020 08:24:00,203.349999999999,0.704,0.266,Birjand
30.25,56.96,1754,44034.4201,07/22/2020 10:04:56,203.420100000003,0.834,0.491,Kerman
31.33,48.67,22,44034.4201,07/22/2020 10:04:56,203.420100000003,2.684,2.001,Ahwaz
35.68,51.35,1191,44034.4236,07/22/2020 10:09:59,203.423600000002,1.331,0.87,Tehran
29.46,60.88,1370,44034.9236,07/22/2020 22:09:59,203.923600000002,1.109,1.682,Zahedan
29.53,52.58,1491,44034.9236,07/22/2020 22:09:59,203.923600000002,1.081,1.74,Shiraz
32.46,51.71,1550,44034.9236,07/22/2020 22:09:59,203.923600000002,0.916,1.731,Esfahan
34.26,47.11,1322,44034.9236,07/22/2020 22:09:59,203.923600000002,1.828,2.368,Kermanshah
36.26,59.63,990,44034.9236,07/22/2020 22:09:59,203.923600000002,1.625,2.607,Mashhad
38.08,46.28,1361,44034.9236,07/22/2020 22:09:59,203.923600000002,2.475,2.336,Tabriz
32.86,59.2,1491,44035.38,07/23/2020 09:07:12,204.379999999997,1.063,0.848,Birjand
30.25,56.96,1754,44035.3819,07/23/2020 09:09:56,204.3819,0.984,0.805,Kerman
29.46,60.88,1370,44035.8854,07/23/2020 21:14:58,204.885399999999,1.123,1.488,Zahedan
36.26,59.63,990,44035.8854,07/23/2020 21:14:58,204.885399999999,1.836,3.002,Mashhad
29.53,52.58,1491,44035.9549,07/23/2020 22:55:03,204.954899999997,1.499,2.221,Shiraz
32.46,51.71,1550,44035.9549,07/23/2020 22:55:03,204.954899999997,1.032,2.053,Esfahan
34.26,47.11,1322,44035.9549,07/23/2020 22:55:03,204.954899999997,1.774,2.375,Kermanshah
38.08,46.28,1361,44035.9549,07/23/2020 22:55:03,204.954899999997,2.539,2.868,Tabriz
32.86,59.2,1491,44036.41,07/24/2020 09:50:24,205.410000000004,1.549,0.759,Birjand
30.25,56.96,1754,44036.4132,07/24/2020 09:55:00,205.413200000003,1.093,0.965,Kerman
31.33,48.67,22,44036.4132,07/24/2020 09:55:00,205.413200000003,3.392,2.712,Ahwaz
35.68,51.35,1191,44036.4132,07/24/2020 09:55:00,205.413200000003,2.389,2.421,Tehran
29.53,52.58,1491,44036.9167,07/24/2020 22:00:02,205.916700000002,2.207,2.619,Shiraz
36.26,59.63,990,44036.9167,07/24/2020 22:00:02,205.916700000002,2.784,3.218,Mashhad
30.25,56.96,1754,44037.375,07/25/2020 09:00:00,206.375,1.112,1.091,Kerman
35.68,51.35,1191,44037.375,07/25/2020 09:00:00,206.375,2.537,2.229,Tehran
32.86,59.2,1491,44037.38,07/25/2020 09:07:12,206.379999999997,1.598,1.192,Birjand
31.33,48.67,22,44037.4444,07/25/2020 10:39:56,206.4444,5.333,4.07,Ahwaz
29.46,60.88,1370,44037.8785,07/25/2020 21:05:02,206.878499999999,1.469,2.213,Zahedan
34.26,47.11,1322,44037.9444,07/25/2020 22:39:56,206.9444,2.443,3.225,Kermanshah
36.26,59.63,990,44037.9444,07/25/2020 22:39:56,206.9444,2.855,3.06,Mashhad
38.08,46.28,1361,44037.9444,07/25/2020 22:39:56,206.9444,2.491,1.635,Tabriz
30.25,56.96,1754,44038.4028,07/26/2020 09:40:01,207.402800000003,1.588,1.481,Kerman
31.33,48.67,22,44038.4063,07/26/2020 09:45:04,207.406300000002,4.621,3.497,Ahwaz
35.68,51.35,1191,44038.4063,07/26/2020 09:45:04,207.406300000002,2.568,2.831,Tehran
32.86,59.2,1491,44038.41,07/26/2020 09:50:24,207.410000000004,1.795,1.083,Birjand
29.46,60.88,1370,44038.9063,07/26/2020 21:45:04,207.906300000002,1.381,2.329,Zahedan
36.26,59.63,990,44038.9063,07/26/2020 21:45:04,207.906300000002,2.593,2.398,Mashhad
35.68,51.35,1191,44038.91,07/26/2020 21:50:24,207.910000000003,3.056,2.727,Tehran
34.26,47.11,1322,44038.9757,07/26/2020 23:25:00,207.975700000003,2.652,3.123,Kermanshah
38.08,46.28,1361,44038.9757,07/26/2020 23:25:00,207.975700000003,1.998,1.984,Tabriz
30.25,56.96,1754,44039.3646,07/27/2020 08:45:01,208.364600000001,1.519,1.108,Kerman
32.86,59.2,1491,44039.37,07/27/2020 08:52:48,208.370000000003,1.185,1.153,Birjand
31.33,48.67,22,44039.434,07/27/2020 10:24:57,208.434000000001,3.342,2.284,Ahwaz
35.68,51.35,1191,44039.434,07/27/2020 10:24:57,208.434000000001,2.139,1.826,Tehran
29.53,52.58,1491,44039.9375,07/27/2020 22:30:00,208.9375,2.219,3.15,Shiraz
34.26,47.11,1322,44039.9375,07/27/2020 22:30:00,208.9375,1.913,2.733,Kermanshah
